LATITUDE;LONGITUDE;DOMICILIO;POPULACAO;TAXACOVID
-3.09;-60.07;4336;16590;631.87
-3.09;-59.97;13059;51289;741.1
-3.1;-60.01;2619;8825;2448.99
-3.03;-60.01;4068;16813;520.18
-3.06;-60.04;8724;35056;542.3
-3.09;-60.03;3744;11132;1311.27
-3.11;-60.03;2213;7599;863.99
-3.03;-59.92;27445;112720;273.53
-3.09;-60.04;4465;17041;1209.09
-3.05;-59.86;1383;5748;211.47
-3.07;-59.96;16197;65981;681.22
-3.14;-60.01;4011;15836;579.51
-3.06;-60.06;4251;16283;1069.79
-3.02;-59.95;17519;70055;354.27
-3.12;-60.04;3901;15383;541.62
-3.09;-60.06;4554;17683;797.76
-3.06;-60.03;3972;15185;559.69
-3.01;-59.98;15882;59530;536.28
-3.12;-60.01;2780;10243;1068.8
-3.1;-60.04;5881;21629;774.34
-3.11;-60.05;2745;11032;755.2
-3.1;-60.02;4489;14965;1051.43
-3.14;-60.01;1731;6497;1027.8
-3.04;-60.09;1403;4983;3841.76
-3.12;-60.04;5148;19757;1107.33
-3.09;-59.94;6816;28274;353.13
-3.12;-60.03;2030;7321;724.74
-3.08;-59.99;5498;20630;1648.43
-3.03;-60.01;4604;17611;351.05
-3.02;-60.01;11430;45056;479.85
-3.15;-59.96;531;1817;49.02
-3.06;-59.94;11697;48809;361.79
-3.02;-60.06;7027;27763;665.94
-3.07;-60.04;16716;64492;670.71
-3.07;-59.93;13638;55287;238.66
-3.12;-59.98;13502;53354;700.57
-3.13;-60.01;4783;16895;1003.07
-3.12;-60.03;2259;8977;542.35
-3.14;-59.99;3293;11926;591.01
-3.08;-59.95;8078;35085;530.67
-3.03;-59.98;31263;121045;806.24
-3.11;-60.06;18568;75799;678.25
-3.04;-59.89;1036;3899;42.35
-3.11;-59.93;5582;23532;280.33
-3.13;-60.02;9540;32905;1270.39
-3.08;-60.07;5543;21532;540.56
-3.12;-59.96;711;2704;2845.66
-3.13;-60.03;1997;6981;687.84
-3.06;-60.01;13504;48042;1211.66
-3.1;-59.91;3884;16568;367.98
-3.11;-59.99;10546;41132;1101.85
-3.13;-59.99;4016;15408;295.6
-2.98;-60.1;3107;12003;273.98
-3.05;-59.97;24038;96529;296.52
